,loan_amount,rate,loan_time_days,loan_type_cash,loan_type_credit,loan_type_home,loan_type_other,repaid_0,repaid_1
0,1.3593375387828568,-0.4389051199951582,-0.9855794208229555,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
1,0.43040493270352675,-0.8293059005838431,-0.8291048871337228,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
2,1.1346498687203472,-1.0765597282900103,-1.6541524284042224,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
3,1.0829094244415605,-0.8336436870348285,0.9063399410559487,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
4,1.4496437771768504,-0.013802047798590036,-0.48059342573497726,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
5,-0.25443733670874874,-0.5299986354658514,0.3515665943395783,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
6,-0.43600796987226914,2.740692348577132,0.17375462423817753,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
7,1.115965819397452,0.42431438375093417,-1.7395021740528946,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
8,0.734140503747516,1.0055777681829767,-1.4478905430865974,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
9,-0.9455076225619893,0.4763678211627589,-0.9215671115864512,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
10,-1.5280666988861076,1.4436941997325008,1.5464630334209915,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
11,0.09792467039354481,-1.1546398844077472,-1.092266602883796,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
12,0.25386462051155506,-0.9984795721722733,-0.9215671115864512,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
13,-1.0715051859445905,1.2224670907322461,-0.3098939344376325,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
14,0.6840768331259122,-0.14827342777913713,-0.9500170268026753,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
15,-0.15766354277990674,-0.8119547547799015,-0.3241188920457446,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
16,0.9475698363975117,0.05994032186816155,-0.5872806077958177,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
17,0.49579910533366006,-0.018139834249575333,1.205064050826302,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
18,0.9609840256549749,-1.028844077329171,1.2192890084344141,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
19,-1.7817385993084929,0.42865217020191987,-0.7295301838769384,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
20,1.2007626586321305,-0.5299986354658514,-0.9002296751742831,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
21,-0.9931759022447605,-1.0201685044272002,1.667375173089944,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
22,0.10103867861402735,-1.0114929315252295,1.660262694285888,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
23,0.9106808159394877,1.4567075590854568,1.2548514024546942,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
24,0.5808354836622217,-1.34984027470209,-0.5161558197552575,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
25,1.6704988217372274,-1.306462410192236,0.8636650682316125,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
26,-0.9261049559574442,0.3939498785940367,-1.7821770468772309,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
27,-0.8477756722576142,0.19007391539772334,-1.2416286577689726,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
28,0.04187252242485909,-0.759901317368077,1.5464630334209915,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
29,1.6645103443901457,1.2181293042812604,-0.878892238762115,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
30,1.34640242771316,-0.2306913703478595,-1.4478905430865974,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
31,-0.22425541087945644,0.463354461809803,-0.6939677898566582,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
32,0.3791435666125065,-0.660132228995413,-1.113604039295964,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
33,0.8232490466720933,0.051264748966190765,1.6033628638534396,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
34,0.7149773762368542,0.988226622379035,-0.9926918996270115,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
35,0.8622939189750667,0.5284212585745836,-0.6157305230120419,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
36,1.4556322545239322,-0.8423192599367993,-1.2771910517892526,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
37,0.6040707757688991,-0.8770215515446825,0.977464729096509,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
38,1.5308475300032798,0.32888308182925574,-0.7153052262688263,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
39,0.08546863751161465,-1.1763288166626742,-1.7039397800326146,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
40,-1.0025179269062081,-0.9334127754074926,0.7214154921504919,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
41,-1.1174966919701788,-0.9898039992703026,-0.2032067523767921,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
42,-0.96898245376255,-1.2153688947215429,-1.0424792512554037,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
43,1.507372698802719,0.25947849861348943,1.1268267839816857,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
44,1.0980003873562065,-0.5299986354658514,-0.9571295056067314,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
45,0.7113842898286051,-0.2784070213086987,0.7143030133464359,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
46,0.15014419286009817,-0.8596704057407409,0.03861752696111296,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
47,1.5334824600359958,-0.8466570463877847,0.984577207900565,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
48,-0.7366295326957759,1.1400491481635235,-1.0282542936472916,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
49,-0.2621025877130134,-0.9811284263683318,1.3046387540830864,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
50,-0.8398708821594663,-0.14827342777913713,0.2946667639071301,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
51,0.4236978380747951,2.5671808905377165,-1.1918413061405804,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
52,0.3125516985129568,-0.6341055102895007,-1.1847288273365244,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
53,-1.6950254473227484,-0.2523803026027864,1.5251255970088233,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
54,0.7561781003847771,1.4393564132815155,-0.7081927474647702,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
55,1.1825576874970019,-0.7208612393092084,-0.2316566675930162,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
56,0.7231217054288855,-0.90738605670158,0.4795912128125869,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
57,0.6649137056152503,1.4523697726344715,-0.38101872247819285,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
58,-1.7213747476499082,-1.185004389564645,0.9490148138802849,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
59,-1.1917538110739931,2.267873625419725,-1.4834529371068776,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
60,0.3077609166352913,-0.0007886884456337603,0.3729040307517464,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
61,1.439583135233753,0.341896441182212,-1.6043650767758302,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
62,-0.4920601178409549,1.6041922984189603,-0.03250726107944735,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
63,-0.9972480668407762,-0.7729146767210331,-0.6370679594242099,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
64,-0.23407651372867058,0.567461336633452,0.9632397714883969,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
65,0.29195133643899535,0.016562457358307813,0.9205648986640608,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
66,-0.2424603820145851,-1.1242753792508497,-0.9784669420188994,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
67,1.4573090281811152,-0.04850433940647318,1.1552766991979098,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
68,0.15469543564388033,-0.8119547547799015,0.8992274622518927,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
69,1.0366783793220888,1.2875338874970268,0.7569778861707721,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
70,0.881936124673495,-0.3564871774264358,0.5862783948734274,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
71,-1.2861322140640026,-0.009464261347604546,-0.6726303534444901,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
72,0.9015783303719234,-0.9854662128193171,-1.0282542936472916,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
73,-0.3557623734213729,2.6452610466554534,-1.4265531066744295,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
74,0.0773243083195834,1.0185911275359325,1.7384999611305043,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
75,-1.5307016289188236,-0.404202828387275,0.2946667639071301,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
76,-0.6312323313871361,-0.2957581671126403,-1.7821770468772309,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
77,-1.3002650206031157,-0.9941417857212879,-0.1320819643362318,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
78,0.29314903190841174,-0.9898039992703026,-1.2629660941811407,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
79,0.9703260503164225,-1.2283822540744989,0.6147283100896515,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
80,0.8158233347617119,1.001239981731991,-1.0495917300594597,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
81,-1.3223026172403767,-0.5820520728776759,-0.8433298447418348,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
82,-1.3879363289643933,1.8384327667721714,-1.3981031914582052,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
83,0.5808354836622217,2.7233412027731903,-0.11785700672811972,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
84,-0.6700376645962262,1.1096846430066256,0.7854278013869962,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
85,0.46585671859825106,-0.33479824517150875,-1.2558536153770847,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
86,0.06462873634376996,0.007886884456337026,-0.6655178746404341,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
87,1.4170664604087253,-1.1242753792508497,0.8565525894275565,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
88,-1.6253195710027162,-0.6427810831914714,1.4682257665763752,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
89,-0.9514960999090711,-1.0028173586232587,0.6218407888937075,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
90,-1.2605015310184924,-0.7772524631720185,-1.1989537849446363,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
91,1.108061029299304,0.4026254514960073,0.7712028437788842,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
92,0.45699377212457,-0.9811284263683318,0.5364910432450352,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
93,-0.6544676234938135,0.5240834721235983,-0.8219924083296668,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
94,0.632096849753242,0.6195147740452768,0.8850025046437806,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
95,0.8311538367702413,0.6065014146923204,0.3800165095558024,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
96,-0.6060807265293925,-0.6861589477013252,-1.1776163485324682,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
97,1.3655655552238217,0.020900243809293107,1.7242750035223922,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
98,-0.3895373856589143,1.2398182365361874,0.1168547938057293,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
99,1.1998045022565973,0.7973640185356777,-0.7224177050728823,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
100,0.38393434849017194,-1.263084545682382,1.5109006394007114,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
101,-0.9316143551167595,2.2461846931647975,0.03150504815705693,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
102,0.8742708736692303,2.927217165969504,0.9134524198600047,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
103,1.5756413405594516,-1.0678841553880394,0.3800165095558024,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
104,1.1015934737644557,-1.1112620198978933,-0.9429045479986192,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
105,-1.3709290532986809,-0.9377505618584778,-0.12496948553217575,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
106,-0.36246946805010455,-0.8770215515446825,-0.6370679594242099,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
107,-1.4562049707211258,-0.04850433940647318,-1.0638166876675719,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
108,-1.229361448813667,0.17706055604476706,-0.28855649802546446,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
109,-0.8465779767881978,-0.31310931291658184,-0.8291048871337228,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
110,-1.1129454491863966,-1.0895730876429666,-0.8362173659377788,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
111,0.5841890309765876,-0.7902658225249746,-0.893117196370227,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
112,-0.9874269639915619,0.47203003471177357,0.7285279709545479,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
113,-1.2502013499815117,-0.404202828387275,0.977464729096509,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
114,1.225914263489874,0.7756750862807509,0.10262983619761723,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
115,0.5595165043066105,-1.2891112643882945,0.4938161704206989,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
116,-1.699097611918764,-0.6688078018973836,-1.7181647376407265,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
117,1.1962114158483483,0.3549098005351681,-0.03250726107944735,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
118,-0.2000619623972459,2.358967140890418,-0.40235615889036097,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
119,0.37483186292260756,0.5587857637314815,-1.4692279794987655,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
120,-1.0590491530626605,-0.12658449552421006,-0.2032067523767921,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
121,0.9219391533520015,-0.1656245735830787,0.2093170182584577,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
122,-1.0676725604424582,2.575856463439687,0.36579155194769036,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
123,0.27398590439774995,-0.4779451980540266,-1.4123281490663173,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
124,-1.2377453170995816,-1.2327200405254843,-0.7295301838769384,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
125,0.9375091944544142,0.4503411024568467,-0.11074452792406368,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
126,-0.6400952778608171,-0.14393564132815162,1.3544261057114786,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
127,-0.7093220759930828,-0.20032686519096166,-1.4621155006947095,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
128,0.6404807180391565,0.25080292571151885,1.1552766991979098,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
129,-1.3364354237794898,-0.9507639212114342,1.3615385845155348,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
130,1.562945768583638,0.25080292571151885,-0.09651957031595162,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
131,-1.7117931838945775,-1.085235301191981,-1.0211418148432356,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
132,-0.5253560518907296,0.42431438375093417,-0.181869315964624,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
133,-1.5060291022488466,-1.2370578269764696,-0.40235615889036097,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
134,-1.016411194351438,0.06427810831914704,-1.099379081687852,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
135,-1.620049710937284,0.6151769875942915,-0.17475683716056797,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
136,-0.11933728775858317,-0.19165129228899086,0.9561272926843409,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
137,1.6300167148709543,-0.226353583896874,1.411325936143927,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
138,-1.7304772332174727,1.938201855144835,-1.2558536153770847,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
139,0.2821302335897812,0.953524330771152,-0.011169824667279256,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
140,1.2448378519066525,0.4937189669667005,-0.5588306925795936,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
141,-1.546032130927353,-0.07453105811238535,-0.07518213390378353,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
142,0.48382215063949646,-0.5516875677207783,0.0030551329408328057,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
143,0.1386463163537011,1.2137915178302752,-0.8433298447418348,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
144,-0.6690795082206931,-0.21767801099490322,-0.658405395836378,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
145,-0.4154076077983077,-1.085235301191981,0.6574031829139876,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
