,loan_amount,rate,loan_time_days,loan_type_cash,loan_type_credit,loan_type_home,loan_type_other,repaid_0,repaid_1
292,1.4767116947856602,1.7560148242034488,-0.6157305230120419,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
293,0.9068481904373553,-0.226353583896874,1.3686510633195907,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
294,-0.01992856379702516,0.9058086798103125,1.3828760209277027,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
295,-0.7957956888849441,-0.16996236003406398,1.1339392627857416,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
296,-1.411411160164954,-0.10923334972026849,1.660262694285888,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
297,0.4993921917419092,-1.0982486605449373,-1.127828996904076,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
298,0.9791889967901036,1.1357113617125383,1.411325936143927,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
299,-0.9033487420385334,1.5217743558502377,-1.6897148224245024,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
300,-0.22545310634887278,-0.5083097032109244,1.3330886692993105,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
301,-0.3651043980828205,0.8754441746534146,0.22354197586656976,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
302,-0.6808169238209735,1.0793201378497281,0.41557890357608257,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
303,0.36812476829387597,0.003549098005351536,-0.9998043784310675,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
304,-0.3298921512819795,-1.34984027470209,0.7569778861707721,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
305,-1.4111716210710707,-0.2784070213086987,-1.7821770468772309,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
306,-1.569027883940147,-1.2023555353685866,0.6005033524815394,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
307,1.4163478431270755,-0.2740692348577134,-1.7181647376407265,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
308,1.3873636127671995,-0.49095855740698285,0.5791659160693713,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
309,-0.5346980765521773,1.569490006811077,0.9276773774681168,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
310,-0.26641429140291234,-0.25671808905377186,-0.9571295056067314,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
311,1.2793314814258439,-1.362853634055046,1.0201396019208453,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
312,0.9279276306990834,0.398287665045022,0.017280090548944867,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
313,1.6534915460715152,0.688919357261043,0.08129239978544914,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
314,-0.5962596236801783,-1.0245062908781857,-1.0780416452756838,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
315,-1.287329909533419,0.19874948829969413,-0.10363204912000766,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
316,1.070213852465747,-0.10923334972026849,0.4867036916166429,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
317,0.18511690056705593,0.4460033160058614,0.18086710304223358,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
318,1.0335643711016065,-0.08754441746534163,-1.1918413061405804,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
319,-1.3026604115419482,0.046926962515205464,0.6147283100896515,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
320,0.4541193029979707,1.2181293042812604,0.04573000576516899,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
321,-1.1929515065434095,-1.3585158476040606,0.9276773774681168,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
322,1.15021990982276,-0.8640081921917263,-1.7323896952488387,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
323,-0.17203588841290307,0.40696323794699263,0.4938161704206989,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
324,-0.2728818469377607,-0.9637772805643903,0.6076158312855954,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
325,-0.3437854187272093,-0.9854662128193171,0.04573000576516899,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
326,-0.8362777957512172,-0.5430119948188075,0.2093170182584577,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
327,-1.732393545968539,0.6195147740452768,1.7384999611305043,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
328,0.66635094017855,1.1183602159085966,1.1552766991979098,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
329,0.12187857978187204,2.6322476873024976,1.2761888388668623,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
330,-0.65494670168158,-1.1112620198978933,-0.0680696550997275,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
331,0.379622644800273,-0.4302295470931874,-1.12071651810002,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
332,-1.49165675661585,-0.226353583896874,1.7598373975426724,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
333,-1.3967992754380743,-0.6948345206032961,-1.4336655854784854,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
334,-1.2149891031806705,-0.07886884456337083,-0.08940709151189559,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
335,-1.0636003958464426,0.43298995665290513,1.6460377366777759,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
336,1.59456492897623,-0.39118946903431895,-1.0709291664716278,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
337,0.15541405292553015,-0.5733764999757052,1.7171625247183362,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
338,0.48501984610891286,1.0316044868888887,-0.8077674507215546,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
339,-0.18113837398046742,1.157400293967465,-0.28855649802546446,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
340,-1.4784821064522702,-0.6167543644855591,0.19509206065034562,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
341,0.3729155501715414,-1.185004389564645,1.0557019959411253,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
342,1.2297468889920065,-0.09188220391632691,-0.5517182137755375,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
343,0.6613206192070012,-0.8336436870348285,0.13107975141384137,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
344,0.8936735402737753,1.1357113617125383,1.2975262752790304,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
345,-0.3265386039676137,-0.7078478799562522,-1.3981031914582052,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
346,0.6481459690434213,2.5368163853808188,-0.23876914639707225,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
347,-1.3433820575021045,0.2811674308684165,0.7640903649748281,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
348,-1.076295967822256,-1.276097905035338,0.05284248456922502,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
349,0.4337584800178926,-0.837981473485814,1.7313874823264483,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
350,0.3853715830534716,-0.5647009270737343,-1.4905654159109336,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
351,-0.9778454002362311,-1.2327200405254843,0.7712028437788842,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
352,1.4182641558781417,-0.9811284263683318,0.010167611744888836,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
353,0.20332187170218463,-0.11790892262223927,1.5535755122250474,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
354,0.9020574085596899,0.12500711863294253,0.9988021655086771,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
355,0.48501984610891286,-0.13526006842618085,1.3046387540830864,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
356,0.5702957635313578,-0.3391360316224942,-0.9073421539783392,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
357,1.262803283947898,0.7062705030649846,-0.48059342573497726,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
358,-1.2808623539985706,-0.5083097032109244,0.6574031829139876,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
359,-1.0389278691764654,-0.26539366195574265,-0.3454563284579127,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
360,1.6451076777856006,-0.2697314484067279,0.9988021655086771,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
361,-0.7902862897256289,1.4523697726344715,-1.5474652463433818,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
362,-1.0880333834225364,-0.3564871774264358,0.9063399410559487,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
363,0.3175820194845055,-0.1612867871320932,0.8921149834478367,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
364,-0.7716022404027336,-0.9507639212114342,-0.11785700672811972,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
365,-1.0968963298962173,-1.0982486605449373,-0.9713544632148434,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
366,0.3238100359254706,0.07295368122111782,-0.1391944431402878,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
367,1.590971842567981,-0.2740692348577134,0.6574031829139876,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
368,1.630495793058721,-1.085235301191981,-0.6797428322485461,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
369,-1.3108047407339796,-0.009464261347604546,0.8352151530153884,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
370,-1.3417052838449217,2.10303774028228,-1.2771910517892526,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
371,1.0908142145397084,0.9361731849672104,0.9988021655086771,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
372,0.19158445610190428,-1.0939108740939518,-0.5517182137755375,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
373,1.519828731684649,-0.8119547547799015,-0.7224177050728823,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
374,-0.5320631465194613,-0.9377505618584778,-0.19609427357273607,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
375,-1.3285306336813416,-1.2197066811725281,0.36579155194769036,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
376,1.5904927643802145,0.7062705030649846,0.6645156617180437,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
377,0.3252472704887702,-0.660132228995413,-0.6370679594242099,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
378,-0.8034609398892089,-1.2110311082705574,-1.5474652463433818,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
379,0.34968025806486397,-0.34347381807347954,-0.42369359530252904,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
380,1.229507349898123,-1.171991030211689,0.6574031829139876,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
381,0.5990404547973505,0.4026254514960073,1.454000808968263,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
382,-0.33564108953517807,-0.2957581671126403,1.3899884997317589,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
383,0.9921241078598003,0.688919357261043,0.8067652377991643,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
384,0.5700562244374745,-1.0461952231331126,-0.8646672811540029,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
385,0.25673908963815434,1.1443869346145088,0.13107975141384137,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
386,-1.2600224528307258,1.3048850333009683,0.6574031829139876,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
387,0.07444983919298412,-1.2327200405254843,1.7598373975426724,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
388,0.3937554513393861,-0.5560253541717637,-0.2032067523767921,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
389,-1.3431425184082213,-0.057179912308443964,0.6289532676977635,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
390,1.096563152792907,0.7062705030649846,0.5507160008531472,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
391,1.2431610782494698,-0.5213230625638805,1.667375173089944,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
392,-0.14975875268175876,0.7453105811238531,0.3017792427111861,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
393,1.099198082825623,-0.3955272554853042,-1.2487411365730285,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
394,1.6635521880146125,-0.5299986354658514,-0.5019308621471453,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
395,-1.6794554062203355,-1.1112620198978933,1.0770394323532935,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
396,-0.6951892694539697,0.7973640185356777,0.7640903649748281,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
397,0.14367663732524982,1.8210816209682297,0.8921149834478367,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
398,-1.6114263035574863,2.8881770879106354,-1.369653276241981,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
399,1.095604996417374,-0.972452853466361,-0.15341940074839988,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
400,-0.5363748502093603,-0.5560253541717637,1.5251255970088233,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
401,-0.05226634147126692,2.6279099008515123,0.6502907041099316,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
402,1.3557444523746076,1.0923334972026841,-1.6826023436204465,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
403,0.7724667587688396,1.0619689920457867,0.3942414671639145,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
404,1.2180094733917262,0.3462342276331973,-1.2843035305933088,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
405,0.5089737554972401,-0.9247372025055216,-0.4663684681268652,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
406,-0.32007104843276535,-0.8856971244466532,0.6574031829139876,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
407,0.9044527994985226,1.3135606062029392,1.5180131182047674,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
408,-1.4442280160269623,-1.0678841553880394,-0.43080607410658506,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
409,-0.9388005279332576,-1.3671914205060316,-1.56880268275555,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
410,-0.5852408253615478,0.623852560496262,1.1623891780019657,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
411,1.600553406323312,1.4436941997325008,-0.08229461270783957,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
412,-1.2995464033214656,-0.38251389613234815,-1.1420539545121882,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
413,0.14942557557844835,0.007886884456337026,-1.6399274707961102,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
414,1.2513054074415009,0.3375586547312265,1.5891379062453277,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
415,0.7717481414871897,0.2638162850644749,1.3828760209277027,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
416,0.9451744454586789,1.3352495384578662,0.10974231500167327,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
417,-1.3500891521308362,0.4676922482607883,-0.6299554806201539,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
418,0.31111446394965714,0.12066933218195705,-0.10363204912000766,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
419,-0.46642943479544474,0.12500711863294253,-0.8077674507215546,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
420,1.201960354101547,-1.2327200405254843,1.5891379062453277,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
421,-0.029031049364589508,1.157400293967465,-0.2316566675930162,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
422,-1.326135242742509,0.4156388108489636,1.3828760209277027,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
423,1.5387523201014277,-1.3671914205060316,-1.6826023436204465,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
424,0.8989434003392074,-1.0982486605449373,-0.018282303471335287,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
425,-0.4760109985507756,-0.226353583896874,-0.8433298447418348,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
426,0.08139647291559902,-0.837981473485814,-1.7181647376407265,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
427,0.29985612653714333,-0.13092228197519554,0.8352151530153884,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
428,0.21601744367799805,0.3549098005351681,1.197951572022246,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,-0.933991662453105,0.9339916624531052
429,-1.5881910114508089,0.1510338373388547,1.0343645595289572,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
430,0.16475607758697777,-0.1743001464850495,-0.24588162520112827,1.753303759784389,-0.5633518167726789,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
431,-1.0748587332589563,0.012224670907322321,0.04573000576516899,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
432,-1.7592219244834653,-0.09188220391632691,-0.8504423235458909,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
433,1.3722726498525535,-0.8509948328387701,1.5678004698331596,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
434,1.5799530442493506,-1.1546398844077472,-0.871779759958059,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,-0.933991662453105,0.9339916624531052
435,1.1895043212196166,-0.3044337400146111,1.2548514024546942,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
436,-1.5017173985589476,0.9144842527122831,-1.7110522588366706,-0.5703518254720301,1.7750896868120258,-0.6123724356957945,-0.5633518167726789,-0.933991662453105,0.9339916624531052
437,0.3190192540478051,1.0793201378497281,1.3971009785358148,-0.5703518254720301,-0.5633518167726789,-0.6123724356957945,1.7750896868120258,1.0706733691535597,-1.0706733691535595
438,-0.9102953757611483,0.5804746959864083,-0.8433298447418348,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
439,-1.0430000337724812,-1.3151379830942067,-0.8077674507215546,-0.5703518254720301,-0.5633518167726789,1.632993161855452,-0.5633518167726789,1.0706733691535597,-1.0706733691535595
